Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : skipStatus,,,,2023-02-10 16:08:20,2023-02-10 16:08:20,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:20,2023-02-10 16:08:20,0.016s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:20,2023-02-10 16:08:20,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.016s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.021s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.015s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.015s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.016s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.015s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.015s,SKIPPED
Start listener action : skipStatus,,,,2023-02-10 16:08:21,2023-02-10 16:08:21,0.000s,PASSED
