Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 12:39:34,2023-02-13 12:39:45,11.113s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:39:45,2023-02-13 12:40:46,1m - 1.006s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:40:46,2023-02-13 12:40:57,10.510s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 12:40:57,2023-02-13 12:41:23,26.454s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 12:41:23,2023-02-13 12:41:24,0.481s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 12:41:24,2023-02-13 12:41:24,0.018s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 12:41:24,2023-02-13 12:45:04,3m - 40.628s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 12:41:24,2023-02-13 12:41:24,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 12:41:24,2023-02-13 12:41:24,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 12:41:24,2023-02-13 12:41:25,1.691s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 12:41:25,2023-02-13 12:41:25,0.138s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 12:41:25,2023-02-13 12:41:25,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 12:41:25,2023-02-13 12:41:42,16.532s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 12:41:42,2023-02-13 12:41:43,1.022s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 12:41:43,2023-02-13 12:41:50,6.597s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 12:41:50,2023-02-13 12:42:10,20.385s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 12:42:10,2023-02-13 12:43:11,1m - 1.021s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 12:43:11,2023-02-13 12:43:21,10.420s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 12:43:21,2023-02-13 12:43:22,0.466s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 12:43:22,2023-02-13 12:43:33,10.987s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:43:33,2023-02-13 12:44:34,1m - 1.167s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:44:34,2023-02-13 12:44:45,10.478s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 12:44:45,2023-02-13 12:45:04,19.125s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 12:45:04,2023-02-13 12:45:04,0.562s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 12:45:04,2023-02-13 12:45:04,0.023s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 12:45:04,2023-02-13 12:48:47,3m - 42.624s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 12:45:04,2023-02-13 12:45:04,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 12:45:04,2023-02-13 12:45:04,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 12:45:04,2023-02-13 12:45:06,1.725s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 12:45:06,2023-02-13 12:45:06,0.132s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 12:45:06,2023-02-13 12:45:06,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 12:45:06,2023-02-13 12:45:19,13.298s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 12:45:19,2023-02-13 12:45:20,0.996s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 12:45:20,2023-02-13 12:45:27,6.603s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 12:45:27,2023-02-13 12:45:48,20.490s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 12:45:48,2023-02-13 12:46:53,1m - 5.593s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 12:46:53,2023-02-13 12:47:04,10.419s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 12:47:04,2023-02-13 12:47:04,0.593s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 12:47:04,2023-02-13 12:47:15,10.984s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:47:15,2023-02-13 12:48:16,1m - 1.089s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:48:16,2023-02-13 12:48:27,10.483s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 12:48:27,2023-02-13 12:48:46,19.698s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 12:48:46,2023-02-13 12:48:47,0.479s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 12:48:47,2023-02-13 12:48:47,0.028s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 12:48:47,2023-02-13 12:52:28,3m - 41.058s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 12:48:47,2023-02-13 12:48:47,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 12:48:47,2023-02-13 12:48:47,0.001s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 12:48:47,2023-02-13 12:48:49,1.688s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 12:48:49,2023-02-13 12:48:49,0.124s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 12:48:49,2023-02-13 12:48:49,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 12:48:49,2023-02-13 12:49:03,14.591s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 12:49:03,2023-02-13 12:49:04,1.103s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 12:49:04,2023-02-13 12:49:12,7.151s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 12:49:12,2023-02-13 12:49:32,20.352s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 12:49:32,2023-02-13 12:50:36,1m - 3.732s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 12:50:36,2023-02-13 12:50:46,10.435s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 12:50:46,2023-02-13 12:50:47,0.473s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 12:50:47,2023-02-13 12:50:58,10.967s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:50:58,2023-02-13 12:51:59,1m - 1.079s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:51:59,2023-02-13 12:52:09,10.428s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 12:52:09,2023-02-13 12:52:27,18.336s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 12:52:27,2023-02-13 12:52:28,0.554s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 12:52:28,2023-02-13 12:52:28,0.030s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 12:52:28,2023-02-13 12:56:07,3m - 39.363s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 12:52:28,2023-02-13 12:52:28,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 12:52:28,2023-02-13 12:52:28,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 12:52:28,2023-02-13 12:52:30,1.732s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 12:52:30,2023-02-13 12:52:30,0.139s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 12:52:30,2023-02-13 12:52:30,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 12:52:30,2023-02-13 12:52:45,15.549s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 12:52:45,2023-02-13 12:52:47,1.166s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 12:52:47,2023-02-13 12:52:54,6.942s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 12:52:54,2023-02-13 12:53:14,20.381s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 12:53:14,2023-02-13 12:54:15,1m - 1.160s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 12:54:15,2023-02-13 12:54:26,10.429s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 12:54:26,2023-02-13 12:54:26,0.476s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 12:54:26,2023-02-13 12:54:37,10.995s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:54:37,2023-02-13 12:55:38,1m - 1.096s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:55:38,2023-02-13 12:55:49,10.486s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 12:55:49,2023-02-13 12:56:07,18.290s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 12:56:07,2023-02-13 12:56:07,0.479s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 12:56:07,2023-02-13 12:56:07,0.026s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 12:56:07,2023-02-13 12:59:48,3m - 40.224s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 12:56:07,2023-02-13 12:56:07,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 12:56:07,2023-02-13 12:56:07,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 12:56:07,2023-02-13 12:56:09,1.735s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 12:56:09,2023-02-13 12:56:09,0.124s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 12:56:09,2023-02-13 12:56:09,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 12:56:09,2023-02-13 12:56:25,15.495s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 12:56:25,2023-02-13 12:56:26,1.087s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 12:56:26,2023-02-13 12:56:33,6.931s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 12:56:33,2023-02-13 12:56:53,20.373s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 12:56:53,2023-02-13 12:57:56,1m - 2.474s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 12:57:56,2023-02-13 12:58:06,10.421s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 12:58:06,2023-02-13 12:58:07,0.471s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 12:58:07,2023-02-13 12:58:18,10.972s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:58:18,2023-02-13 12:59:19,1m - 1.137s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 12:59:19,2023-02-13 12:59:29,10.486s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 12:59:29,2023-02-13 12:59:47,17.926s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 12:59:47,2023-02-13 12:59:48,0.546s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 12:59:48,2023-02-13 12:59:48,0.031s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 12:59:48,2023-02-13 13:03:39,3m - 51.695s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 12:59:48,2023-02-13 12:59:48,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 12:59:48,2023-02-13 12:59:48,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 12:59:48,2023-02-13 12:59:49,1.691s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 12:59:49,2023-02-13 12:59:50,0.127s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 12:59:50,2023-02-13 12:59:50,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 12:59:50,2023-02-13 13:00:08,17.952s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 13:00:08,2023-02-13 13:00:08,0.981s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 13:00:08,2023-02-13 13:00:16,7.042s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 13:00:16,2023-02-13 13:00:36,20.388s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 13:00:36,2023-02-13 13:01:47,1m - 11.290s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 13:01:47,2023-02-13 13:01:58,10.414s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 13:01:58,2023-02-13 13:01:58,0.485s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 13:01:58,2023-02-13 13:02:09,10.931s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 13:02:09,2023-02-13 13:03:10,1m - 1.149s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 13:03:10,2023-02-13 13:03:21,10.587s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 13:03:21,2023-02-13 13:03:39,18.152s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 13:03:39,2023-02-13 13:03:39,0.468s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 13:03:39,2023-02-13 13:03:39,0.020s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 13:03:39,2023-02-13 13:07:24,3m - 44.509s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 13:03:39,2023-02-13 13:03:39,0.001s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 13:03:39,2023-02-13 13:03:39,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 13:03:39,2023-02-13 13:03:41,1.814s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 13:03:41,2023-02-13 13:03:41,0.139s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 13:03:41,2023-02-13 13:03:41,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 13:03:41,2023-02-13 13:03:57,15.127s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 13:03:57,2023-02-13 13:03:58,1.304s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 13:03:58,2023-02-13 13:04:05,6.976s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 13:04:05,2023-02-13 13:04:25,20.357s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 13:04:25,2023-02-13 13:05:30,1m - 5.047s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 13:05:30,2023-02-13 13:05:41,10.427s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 13:05:41,2023-02-13 13:05:41,0.563s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 13:05:41,2023-02-13 13:05:52,11.112s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 13:05:52,2023-02-13 13:06:53,1m - 1.008s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 13:06:53,2023-02-13 13:07:04,10.480s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 13:07:04,2023-02-13 13:07:23,19.611s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 13:07:23,2023-02-13 13:07:24,0.479s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 13:07:24,2023-02-13 13:07:24,0.032s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 13:07:24,2023-02-13 13:11:03,3m - 39.188s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 13:07:24,2023-02-13 13:07:24,0.001s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 13:07:24,2023-02-13 13:07:24,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 13:07:24,2023-02-13 13:07:26,1.745s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 13:07:26,2023-02-13 13:07:26,0.138s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 13:07:26,2023-02-13 13:07:26,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 13:07:26,2023-02-13 13:07:39,13.244s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 13:07:39,2023-02-13 13:07:40,0.917s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 13:07:40,2023-02-13 13:07:47,6.716s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 13:07:47,2023-02-13 13:08:07,20.359s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 13:08:07,2023-02-13 13:09:11,1m - 3.439s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 13:09:11,2023-02-13 13:09:21,10.440s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 13:09:21,2023-02-13 13:09:22,0.478s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 13:09:22,2023-02-13 13:09:32,10.881s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 13:09:32,2023-02-13 13:10:33,1m - 1.025s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 13:10:33,2023-02-13 13:10:44,10.473s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 13:10:44,2023-02-13 13:11:03,18.811s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 13:11:03,2023-02-13 13:11:03,0.472s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 13:11:03,2023-02-13 13:11:03,0.031s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 13:11:03,2023-02-13 13:15:00,3m - 56.434s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 13:11:03,2023-02-13 13:11:03,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 13:11:03,2023-02-13 13:11:03,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 13:11:03,2023-02-13 13:11:05,1.696s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 13:11:05,2023-02-13 13:11:05,0.141s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 13:11:05,2023-02-13 13:11:05,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 13:11:05,2023-02-13 13:11:23,17.722s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 13:11:23,2023-02-13 13:11:24,1.274s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 13:11:24,2023-02-13 13:11:31,6.711s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 13:11:31,2023-02-13 13:11:51,20.493s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 13:11:51,2023-02-13 13:12:57,1m - 5.774s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 13:12:57,2023-02-13 13:13:17,19.845s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 13:13:17,2023-02-13 13:13:18,0.621s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 13:13:18,2023-02-13 13:13:29,11.027s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 13:13:29,2023-02-13 13:14:30,1m - 1.100s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 13:14:30,2023-02-13 13:14:40,10.438s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 13:14:40,2023-02-13 13:14:59,18.892s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 13:14:59,2023-02-13 13:15:00,0.648s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 13:15:00,2023-02-13 13:15:00,0.035s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 13:15:00,2023-02-13 13:18:46,3m - 45.818s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 13:15:00,2023-02-13 13:15:00,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 13:15:00,2023-02-13 13:15:00,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 13:15:00,2023-02-13 13:15:01,1.728s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 13:15:01,2023-02-13 13:15:02,0.129s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 13:15:02,2023-02-13 13:15:02,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 13:15:02,2023-02-13 13:15:20,18.805s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 13:15:20,2023-02-13 13:15:22,1.361s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 13:15:22,2023-02-13 13:15:28,6.646s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 13:15:28,2023-02-13 13:15:49,20.395s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 13:15:49,2023-02-13 13:16:53,1m - 4.040s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 13:16:53,2023-02-13 13:17:03,10.427s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 13:17:03,2023-02-13 13:17:04,0.481s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 13:17:04,2023-02-13 13:17:15,10.898s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 13:17:15,2023-02-13 13:18:16,1m - 1.598s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 13:18:16,2023-02-13 13:18:27,10.493s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 13:18:27,2023-02-13 13:18:45,18.194s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 13:18:45,2023-02-13 13:18:46,0.572s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 13:18:46,2023-02-13 13:18:46,0.033s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 13:18:46,2023-02-13 13:22:33,3m - 47.149s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 13:18:46,2023-02-13 13:18:46,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 13:18:46,2023-02-13 13:18:46,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 13:18:46,2023-02-13 13:18:47,1.723s,PASSED
